sample_id,item_id,cloud_pct,num_water_pixels,days_before_sample,visual_href
4048ea70f16f16df82286ebe70b183d5,S2B_MSIL2A_20190623T155829_R097_T17RMM_20201006T053622,0.008136457210077443,63556.0,11,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RMM_20201006T053622.SAFE/GRANULE/L2A_T17RMM_A011992_20190623T161512/IMG_DATA/R10m/T17RMM_20190623T155829_TCI_10m.tif
40cc895446289c19734e9c97e564c8b8,S2B_MSIL2A_20190703T155829_R097_T17RMN_20201005T085416,0.0021106588270767375,79019.0,0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MN/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMN_20201005T085416.SAFE/GRANULE/L2A_T17RMN_A012135_20190703T160727/IMG_DATA/R10m/T17RMN_20190703T155829_TCI_10m.tif
415b6e58e2c95308731c9e7e8219202a,S2B_MSIL2A_20190703T155829_R097_T17RML_20201005T085415,0.00941084207430644,145052.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/ML/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RML_20201005T085415.SAFE/GRANULE/L2A_T17RML_A012135_20190703T160727/IMG_DATA/R10m/T17RML_20190703T155829_TCI_10m.tif
475a67387c6d566c8fe12fdc29862dd5,S2A_MSIL2A_20190625T160521_R054_T17RNK_20201006T061046,0.0,161202.0,8,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NK/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNK_20201006T061046.SAFE/GRANULE/L2A_T17RNK_A020929_20190625T160516/IMG_DATA/R10m/T17RNK_20190625T160521_TCI_10m.tif
47d41444ca54bb961d005bb778268b4d,S2B_MSIL2A_20190623T155829_R097_T17RMM_20201006T053622,0.00965712334780276,74351.0,13,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RMM_20201006T053622.SAFE/GRANULE/L2A_T17RMM_A011992_20190623T161512/IMG_DATA/R10m/T17RMM_20190623T155829_TCI_10m.tif
487d720248ed1a0375419d4a4d41cd7f,S2B_MSIL2A_20190703T155829_R097_T17RML_20201005T085415,0.00941084207430644,145052.0,0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/ML/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RML_20201005T085415.SAFE/GRANULE/L2A_T17RML_A012135_20190703T160727/IMG_DATA/R10m/T17RML_20190703T155829_TCI_10m.tif
4abb2e1d70eb2cb60a5e6d4caa287a03,S2B_MSIL2A_20190703T155829_R097_T17RML_20201005T085415,0.042325685007796834,141321.0,12,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/ML/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RML_20201005T085415.SAFE/GRANULE/L2A_T17RML_A012135_20190703T160727/IMG_DATA/R10m/T17RML_20190703T155829_TCI_10m.tif
4adb090d478d41071c4dceda9b3136ae,S2B_MSIL2A_20190623T155829_R097_T17RMM_20201006T053622,0.008687422650391905,69054.0,14,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RMM_20201006T053622.SAFE/GRANULE/L2A_T17RMM_A011992_20190623T161512/IMG_DATA/R10m/T17RMM_20190623T155829_TCI_10m.tif
4b2a21c19c15e4649798af5e0359bef0,S2B_MSIL2A_20190623T155829_R097_T17RMM_20201006T053622,0.008136457210077443,63556.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RMM_20201006T053622.SAFE/GRANULE/L2A_T17RMM_A011992_20190623T161512/IMG_DATA/R10m/T17RMM_20190623T155829_TCI_10m.tif
4c4c9709576dea74dbdd2fdfc6bf0639,S2B_MSIL2A_20190703T155829_R097_T17RMM_20201005T085417,0.04889226546417018,98136.0,0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMM_20201005T085417.SAFE/GRANULE/L2A_T17RMM_A012135_20190703T160727/IMG_DATA/R10m/T17RMM_20190703T155829_TCI_10m.tif
4ce1fe4c4b451380316877407852c1a7,S2B_MSIL2A_20190623T155829_R097_T17RML_20201006T053546,0.008440385138981708,135254.0,22,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/ML/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RML_20201006T053546.SAFE/GRANULE/L2A_T17RML_A011992_20190623T161512/IMG_DATA/R10m/T17RML_20190623T155829_TCI_10m.tif
4da6e4cb9ab37133a40f8d59f75548b1,S2A_MSIL2A_20190625T160521_R054_T17RNL_20201006T061044,0.0,161202.0,19,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NL/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNL_20201006T061044.SAFE/GRANULE/L2A_T17RNL_A020929_20190625T160516/IMG_DATA/R10m/T17RNL_20190625T160521_TCI_10m.tif
4dbb3898d98f7bdd566ad08e4fe22d15,S2B_MSIL2A_20190703T155829_R097_T17RML_20201005T085415,0.00941084207430644,145052.0,1,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/ML/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RML_20201005T085415.SAFE/GRANULE/L2A_T17RML_A012135_20190703T160727/IMG_DATA/R10m/T17RML_20190703T155829_TCI_10m.tif
4eb6d36ecf356657cf19a0f0a772af5c,S2B_MSIL2A_20190703T155829_R097_T17RMM_20201005T085417,0.013143239028736913,85405.0,0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMM_20201005T085417.SAFE/GRANULE/L2A_T17RMM_A012135_20190703T160727/IMG_DATA/R10m/T17RMM_20190703T155829_TCI_10m.tif
4eb7330d3b4d922595f522ca4fec024a,S2B_MSIL2A_20190623T155829_R097_T17RMM_20201006T053622,0.006666013135967062,30476.0,10,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RMM_20201006T053622.SAFE/GRANULE/L2A_T17RMM_A011992_20190623T161512/IMG_DATA/R10m/T17RMM_20190623T155829_TCI_10m.tif
4fcd053e295b3f0f7241fbe62e886067,S2B_MSIL2A_20190623T155829_R097_T17RLM_20201006T053504,0.023611347035841685,31848.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/LM/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RLM_20201006T053504.SAFE/GRANULE/L2A_T17RLM_A011992_20190623T161512/IMG_DATA/R10m/T17RLM_20190623T155829_TCI_10m.tif
50924d072b871603a30643a653783b45,S2B_MSIL2A_20190703T155829_R097_T17RML_20201005T085415,0.00941084207430644,145052.0,8,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/ML/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RML_20201005T085415.SAFE/GRANULE/L2A_T17RML_A012135_20190703T160727/IMG_DATA/R10m/T17RML_20190703T155829_TCI_10m.tif
50c4682c7ea2f9cde2da143359af842b,S2B_MSIL2A_20190623T155829_R097_T17RMM_20201006T053622,0.011714537790412705,32825.0,11,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RMM_20201006T053622.SAFE/GRANULE/L2A_T17RMM_A011992_20190623T161512/IMG_DATA/R10m/T17RMM_20190623T155829_TCI_10m.tif
532e12bf1f887dfc4ce183435aaf7d75,S2B_MSIL2A_20190623T155829_R097_T17RML_20201006T053546,0.008440385138981708,135254.0,11,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/ML/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RML_20201006T053546.SAFE/GRANULE/L2A_T17RML_A011992_20190623T161512/IMG_DATA/R10m/T17RML_20190623T155829_TCI_10m.tif
539603a47ec32d897ec80de4fc744174,S2B_MSIL2A_20190623T155829_R097_T17RMM_20201006T053622,0.00965712334780276,74351.0,15,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RMM_20201006T053622.SAFE/GRANULE/L2A_T17RMM_A011992_20190623T161512/IMG_DATA/R10m/T17RMM_20190623T155829_TCI_10m.tif
53d8c4e7ffb1b36bdb9f1b6a8f7588d3,S2A_MSIL2A_20190625T160521_R054_T17RNK_20201006T061046,0.0,161202.0,19,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NK/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNK_20201006T061046.SAFE/GRANULE/L2A_T17RNK_A020929_20190625T160516/IMG_DATA/R10m/T17RNK_20190625T160521_TCI_10m.tif
54738b17abe3e9cdd3726703e2e3a0c3,S2B_MSIL2A_20190623T155829_R097_T17RMM_20201006T053622,0.007915890598960886,46794.0,11,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RMM_20201006T053622.SAFE/GRANULE/L2A_T17RMM_A011992_20190623T161512/IMG_DATA/R10m/T17RMM_20190623T155829_TCI_10m.tif
5843db24fce058534acf3f2cf3421af8,S2B_MSIL2A_20190623T155829_R097_T17RMM_20201006T053622,0.00965712334780276,74351.0,10,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RMM_20201006T053622.SAFE/GRANULE/L2A_T17RMM_A011992_20190623T161512/IMG_DATA/R10m/T17RMM_20190623T155829_TCI_10m.tif
59673e97ef86c87f90df109af4a8a091,S2B_MSIL2A_20190623T155829_R097_T17RLM_20201006T053504,0.023611347035841685,31848.0,11,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/LM/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RLM_20201006T053504.SAFE/GRANULE/L2A_T17RLM_A011992_20190623T161512/IMG_DATA/R10m/T17RLM_20190623T155829_TCI_10m.tif
5abb65ef360762331316fca4fce63b27,S2A_MSIL2A_20190625T160521_R054_T17RNK_20201006T061046,0.0,161604.0,8,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NK/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNK_20201006T061046.SAFE/GRANULE/L2A_T17RNK_A020929_20190625T160516/IMG_DATA/R10m/T17RNK_20190625T160521_TCI_10m.tif
5b295b01d90b3102ee1f807f59dee627,S2B_MSIL2A_20190630T160519_R054_T17RNM_20201006T082720,0.04616222370733398,82035.0,11,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NM/2019/06/30/S2B_MSIL2A_20190630T160519_N0212_R054_T17RNM_20201006T082720.SAFE/GRANULE/L2A_T17RNM_A012092_20190630T160520/IMG_DATA/R10m/T17RNM_20190630T160519_TCI_10m.tif
5c81c08b62ba319597526539c485525a,S2B_MSIL2A_20190623T155829_R097_T17RMM_20201006T053622,0.006666013135967062,30476.0,11,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RMM_20201006T053622.SAFE/GRANULE/L2A_T17RMM_A011992_20190623T161512/IMG_DATA/R10m/T17RMM_20190623T155829_TCI_10m.tif
5cf97928c5f05a628ceb0d905fe3f857,S2A_MSIL2A_20190625T160521_R054_T17RNL_20201006T061044,0.003391005173139279,146461.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NL/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNL_20201006T061044.SAFE/GRANULE/L2A_T17RNL_A020929_20190625T160516/IMG_DATA/R10m/T17RNL_20190625T160521_TCI_10m.tif
5d8897e5962473d5f630b2a69084687d,S2B_MSIL2A_20190703T155829_R097_T17RMN_20201005T085416,0.0065021427515885915,80195.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MN/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMN_20201005T085416.SAFE/GRANULE/L2A_T17RMN_A012135_20190703T160727/IMG_DATA/R10m/T17RMN_20190703T155829_TCI_10m.tif
5e2b7ba2136d79431c2244a10a299a8c,S2B_MSIL2A_20190703T155829_R097_T17RMM_20201005T085417,0.02911479266738555,85697.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMM_20201005T085417.SAFE/GRANULE/L2A_T17RMM_A012135_20190703T160727/IMG_DATA/R10m/T17RMM_20190703T155829_TCI_10m.tif
621f3b3b2d709d38c91b37fe3d6b3a06,S2B_MSIL2A_20190623T155829_R097_T17RMM_20201006T053622,0.008687422650391905,69054.0,22,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RMM_20201006T053622.SAFE/GRANULE/L2A_T17RMM_A011992_20190623T161512/IMG_DATA/R10m/T17RMM_20190623T155829_TCI_10m.tif
626c6278c11065a77c7b8c67ca853bbe,S2B_MSIL2A_20190703T155829_R097_T17RMM_20201005T085417,0.02911479266738555,85697.0,4,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMM_20201005T085417.SAFE/GRANULE/L2A_T17RMM_A012135_20190703T160727/IMG_DATA/R10m/T17RMM_20190703T155829_TCI_10m.tif
630c53f8d8e99ee2c3505abe4d959d04,S2A_MSIL2A_20190625T160521_R054_T17RNK_20201006T061046,0.0,161604.0,8,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NK/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNK_20201006T061046.SAFE/GRANULE/L2A_T17RNK_A020929_20190625T160516/IMG_DATA/R10m/T17RNK_20190625T160521_TCI_10m.tif
63c694c635b18bbae5e2e9dc32818443,S2B_MSIL2A_20190703T155829_R097_T17RMM_20201005T085417,0.0,162409.0,4,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMM_20201005T085417.SAFE/GRANULE/L2A_T17RMM_A012135_20190703T160727/IMG_DATA/R10m/T17RMM_20190703T155829_TCI_10m.tif
678764e2d77366bbddc3e143c524a080,S2B_MSIL2A_20190703T155829_R097_T17RMM_20201005T085417,0.011163090022524195,153898.0,0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMM_20201005T085417.SAFE/GRANULE/L2A_T17RMM_A012135_20190703T160727/IMG_DATA/R10m/T17RMM_20190703T155829_TCI_10m.tif
696b62d6f874d552698b544c147d8fdc,S2B_MSIL2A_20190703T155829_R097_T17RMM_20201005T085417,0.0316145475933732,90938.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMM_20201005T085417.SAFE/GRANULE/L2A_T17RMM_A012135_20190703T160727/IMG_DATA/R10m/T17RMM_20190703T155829_TCI_10m.tif
6a03f11f84e9e7dfc07545a59b02b589,S2B_MSIL2A_20190623T155829_R097_T17RMM_20201006T053622,0.00965712334780276,74351.0,14,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RMM_20201006T053622.SAFE/GRANULE/L2A_T17RMM_A011992_20190623T161512/IMG_DATA/R10m/T17RMM_20190623T155829_TCI_10m.tif
6a3ca4c98415486311785edbdc64da2c,S2A_MSIL2A_20190625T160521_R054_T17RNL_20201006T061044,0.0,161202.0,17,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NL/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNL_20201006T061044.SAFE/GRANULE/L2A_T17RNL_A020929_20190625T160516/IMG_DATA/R10m/T17RNL_20190625T160521_TCI_10m.tif
6b3ad8bde336de0f107e5c5e8b4b3c15,S2A_MSIL2A_20190625T160521_R054_T17RNL_20201006T061044,0.0,161202.0,8,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NL/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNL_20201006T061044.SAFE/GRANULE/L2A_T17RNL_A020929_20190625T160516/IMG_DATA/R10m/T17RNL_20190625T160521_TCI_10m.tif
6dccca54bbdb77707f9f79bd8be45bfc,S2B_MSIL2A_20190703T155829_R097_T17RMM_20201005T085417,0.0,162409.0,12,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMM_20201005T085417.SAFE/GRANULE/L2A_T17RMM_A012135_20190703T160727/IMG_DATA/R10m/T17RMM_20190703T155829_TCI_10m.tif
700b6c921ee59a48db838cd9cd2607a4,S2A_MSIL2A_20190625T160521_R054_T17RNK_20201006T061046,0.0,161202.0,8,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NK/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNK_20201006T061046.SAFE/GRANULE/L2A_T17RNK_A020929_20190625T160516/IMG_DATA/R10m/T17RNK_20190625T160521_TCI_10m.tif
73815c0d3d1ca9194ef275643e62b9d1,S2A_MSIL2A_20190625T160521_R054_T17RNK_20201006T061046,0.0,160801.0,20,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NK/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNK_20201006T061046.SAFE/GRANULE/L2A_T17RNK_A020929_20190625T160516/IMG_DATA/R10m/T17RNK_20190625T160521_TCI_10m.tif
73c0b39d75d0da8352fa9c042c39945b,S2B_MSIL2A_20190703T155829_R097_T17RMN_20201005T085416,0.0065021427515885915,80195.0,0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MN/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMN_20201005T085416.SAFE/GRANULE/L2A_T17RMN_A012135_20190703T160727/IMG_DATA/R10m/T17RMN_20190703T155829_TCI_10m.tif
76bfd9833a9df4a6698ec54b30ff58fd,S2B_MSIL2A_20190703T155829_R097_T17RMN_20201005T085416,0.015537692383099697,15695.0,1,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MN/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMN_20201005T085416.SAFE/GRANULE/L2A_T17RMN_A012135_20190703T160727/IMG_DATA/R10m/T17RMN_20190703T155829_TCI_10m.tif
781ced9151f78e1cc6cd78bf9809d208,S2A_MSIL2A_20190625T160521_R054_T17RNK_20201006T061046,0.0,160801.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NK/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNK_20201006T061046.SAFE/GRANULE/L2A_T17RNK_A020929_20190625T160516/IMG_DATA/R10m/T17RNK_20190625T160521_TCI_10m.tif
7869a552571ff624bd4a39430948c157,S2B_MSIL2A_20190703T155829_R097_T17RMM_20201005T085417,0.013143239028736913,85405.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMM_20201005T085417.SAFE/GRANULE/L2A_T17RMM_A012135_20190703T160727/IMG_DATA/R10m/T17RMM_20190703T155829_TCI_10m.tif
794c03247e58177f3173fe88a436a676,S2B_MSIL2A_20190703T155829_R097_T17RMN_20201005T085416,0.0065021427515885915,80195.0,5,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MN/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMN_20201005T085416.SAFE/GRANULE/L2A_T17RMN_A012135_20190703T160727/IMG_DATA/R10m/T17RMN_20190703T155829_TCI_10m.tif
795be074415f23cbd3c47d547f4d41ce,S2B_MSIL2A_20190630T160519_R054_T17RNM_20201006T082720,0.04616222370733398,82035.0,4,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NM/2019/06/30/S2B_MSIL2A_20190630T160519_N0212_R054_T17RNM_20201006T082720.SAFE/GRANULE/L2A_T17RNM_A012092_20190630T160520/IMG_DATA/R10m/T17RNM_20190630T160519_TCI_10m.tif
7bf5adf50797234b3eed883c933e466b,S2B_MSIL2A_20190623T155829_R097_T17RMM_20201006T053622,0.008687422650391905,69054.0,15,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RMM_20201006T053622.SAFE/GRANULE/L2A_T17RMM_A011992_20190623T161512/IMG_DATA/R10m/T17RMM_20190623T155829_TCI_10m.tif
